Klantnr;Naam;Artikelnr;Verp;Inh;Eh;Omschrijving;Aantal;Prijs;Omzet;Factuursplitsing;Ean;Biologisch;Dierenwelzijn;Goede Vis MSC;Gezonde Keuze;Fair trade;Rainsforrest alliance;UTZ;Milieubewust;Veggie;Streekproducten;Vegan;
208758;SUNSEA BAR            W.I;4300604;pk;1;lt;Campina room culinair;19,000;3,25;61,75;overig laag;8715300508171;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4301115;pt;1;kg;Bresc knoflookpuree vers;13,000;7,05;91,65;keuken ingred.;8712698510120;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4311354;st;1;st;Botter boerenachterham ca.2,5kg;151,810;8,07;1225,54;keuken ingred.;8716653070018;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4313722;st;250;gr;B&L Rookworst rond varken;16,000;3,80;60,80;vlees;;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4320131;st;1;st;Vergeer hotelblok j.belegen p.kg;7,400;11,94;88,36;keuken ingred.;2855280000008;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4323193;st;1;st;Grana padano 1/16 per kg;129,092;14,59;1883,88;keuken ingred.;2216044;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4330122;bk;1;kg;W.weijde verse roomkaas naturel;1,000;7,69;7,69;keuken ingred.;8719033200234;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4330164;ds;5;kg;Roomboter ongezouten blok 5kg;16,000;38,81;620,96;keuken ingred.;;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4330172;ds;5;kg;Campina roomboter kluit    905455;45,000;38,54;1734,13;keuken ingred.;8715300106049;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4330180;fl;750;ml;Campina koksgoud vloeibaar;4,000;3,83;15,32;keuken ingred.;8713300122984;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4330213;zk;1;kg;Tebben belegen geraspt;5,000;7,55;37,75;keuken ingred.;8716215005991;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4330528;ds;200;cp;Hotelbotercups echte boter 10gr;4,000;18,79;75,15;keuken ingred.;8712092456789;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4330718;zk;2;kg;Tebben mozzarella diced 40+ 5x5mm;2,000;13,41;26,82;keuken ingred.;8716215006790;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4330768;em;10;st;Bulba buffelmozzarel. 10x125g bol;1,000;17,26;17,26;keuken ingred.;8716215006493;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4331047;rl;180;gr;Geitenkaas (chevre) melusine 180g;20,000;2,29;45,80;keuken ingred.;3274060053604;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4331211;zk;1;kg;Soresina grated grana padano;29,000;12,82;371,77;keuken ingred.;8004673110150;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4331500;pk;500;gr;Smoky mountain real irish cheddar;10,000;5,68;56,78;keuken ingred.;4260135611304;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4331948;pk;1;kg;Old amsterdam gesneden 50 plakken;3,000;19,21;57,63;keuken ingred.;8710243955563;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4332003;pk;88;pl;Cheddar plakken 12,3gr;7,000;8,37;58,59;keuken ingred.;4015564003349;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4333407;rl;280;gr;!SAINT MAURE CAPRIFUEILL PER STUK;7,000;7,98;55,86;keuken ingred.;;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4334025;st;1;st;Beemster carron belegen 1/4 p.kg;187,025;9,29;1737,53;keuken ingred.;8712243051559;;;;;;;;;;Ja;
208758;SUNSEA BAR            W.I;4342458;pk;200;gr;Feta grieks mevgal;137,000;2,56;350,58;keuken ingred.;5201083340167;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4372174;bk;2;kg;Maza falafel VGN/HL/K;33,000;10,92;360,30;keuken ingred.;8714779000421;;;;;;;;;Ja;;Ja
208758;SUNSEA BAR            W.I;4372257;em;1500;gr;Maza hoemoes kikkererwten pasta;109,000;7,45;811,69;keuken ingred.;8714779001206;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4390605;st;1;kg;Feta grieks blok mevgal;1,000;14,13;14,13;keuken ingred.;8717389348259;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4505080;bl;10;kg;Roseval aardappels per baal;2,000;12,95;25,90;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4505163;zk;2;kg;Peka Aardappelgratin;3,000;5,25;15,75;keuken ingred.;8711118008605;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4510013;;;;Groente/fruit los artikel laag;1,000;28,95;28,95;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4510089;kg;1;st;Aubergine per stuk/kg;0,960;2,15;2,06;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4510112;ks;1;ks;Basilicum per KIST;1,000;15,95;15,95;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4510261;st;1;st;Courgette per stuk;4,000;0,80;3,20;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4510336;ds;12;st;Komkommer <12> per doos;1,000;13,50;13,50;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4510584;kg;1;kg;Paprika groen hollands per KILO;0,990;2,10;2,08;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4510592;kg;1;kg;Paprika rood hollands per KILO;1,300;2,35;3,06;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4511144;kg;1;kg;Uien rood per kg;5,000;1,00;5,00;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4513182;st;1;st;Sla frisee per stuk;6,000;2,18;13,10;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4513299;st;1;st;Lollo biondo per stuk;3,000;1,35;4,05;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4513330;st;1;st;Lollo rosso per stuk;3,000;1,45;4,35;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4513356;bk;125;gr;Rucola per bakje;23,000;1,10;25,30;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4513504;st;1;st;Sla ijsberg per stuk;2,000;0,95;1,90;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4513512;pk;4;st;Little gem per pakje;6,000;2,45;14,70;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4514057;bk;1;bk;Physalis per bakje;5,000;1,90;9,50;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4514114;kg;1;kg;Zeekraal per kg;4,000;12,95;51,80;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4515021;st;1;st;Bloemkool per stuk;2,000;1,35;2,70;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4515451;em;1;em;Atjar GROF per WITTE EMMER;31,000;15,86;491,75;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4515485;em;10;lt;Atjar speciaal vers <10ltr>;1,000;16,95;16,95;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4516095;bk;500;gr;Aardbeien HOLLAND per bakje;9,000;4,94;44,45;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4516102;bk;1;bk;Bramen per bakje;10,000;1,95;19,50;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4516136;bk;1;bk;Frambozen per bakje;10,000;1,85;18,50;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4516483;ds;1;ds;Citroenen per DOOS;1,000;25,95;25,95;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4516699;ds;1;ds;Limoenen per DOOS;1,000;6,40;6,40;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4516756;st;1;st;Meloen galia per stuk;5,000;3,05;15,25;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4519057;ks;1;ks;Champignons multikrat;1,000;6,70;6,70;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4528561;kg;1;kg;Paprika GEEL BLOK 10x10 per kg;1,000;6,50;6,50;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4530342;kg;1;pk;Banaanblad ROND per pak/kg;1,540;20,97;32,29;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4530516;ds;15;st;Little gem 15x4 per doos;2,000;27,50;55,00;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4534295;kg;1;kg;Bieten Chioggia per kg;1,120;1,85;2,07;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4590172;kg;1;kg;Winterwortel blok 10 x 10 per kg;2,000;2,95;5,90;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4590841;ds;10;kg;Quickly steakhouse frites per/ds;4,000;11,75;47,00;AGF;;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;4600509;ds;24;st;Beetroot butcher burger 135gr VGN;28,000;45,59;1276,61;keuken ingred.;5016236026252;;;;;;;;;Ja;;Ja
208758;SUNSEA BAR            W.I;4610326;ds;40;st;Beckers frikandel original 85gr;1,000;16,65;16,65;keuken ingred.;8710555011117;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4610772;ds;60;st;Topking mini kaastengels oud 15g;139,000;17,59;2445,28;keuken ingred.;8711103501012;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4612661;ds;48;st;Bakx fw hamburger favourite 150g;;;;keuken ingred.;;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4614823;ds;45;st;Duca mini loempia's 20gr;89,000;5,26;468,31;keuken ingred.;8717774020098;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4614930;ds;60;st;Duca kipfilet nuggets deluxe 25g;5,000;10,63;53,15;keuken ingred.;8717774020357;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4615764;ds;72;st;Liesh. mini frikandel 20gr;4,000;10,28;41,12;keuken ingred.;8710861020162;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4615798;ds;50;st;Buith.borrel frikandel 20gr.;89,000;7,37;655,57;keuken ingred.;8711184050096;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4616358;bk;500;gr;Ladessa filet american naturel;23,000;5,23;120,22;keuken ingred.;8715984000305;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4620234;ds;18;st;Vhc stokbrood wit 440gr. 1015N;1,000;12,98;12,98;brood;8717278594613;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4620333;ds;40;st;Chaup.croissant vgr.room.80g4115N;1,000;23,21;23,21;brood;8717278593555;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4620416;ds;1160;gr;Chaup.cheesecake new york12p10208;242,000;11,25;2722,41;keuken ingred.;8717278597393;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4621597;ds;32;st;Chaup.croissants vgb 80gr   4125N;1,000;20,71;20,71;brood;8717278593852;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4622149;ds;24;st;Chaup.muffin tulp d.choc115gr6046;4,000;22,90;91,60;brood;8717278596914;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4623642;ds;18;st;Chaup.moulleux au choco.90g 10636;10,000;17,55;175,50;brood;8717278597560;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4624525;ds;36;st;Chaup.broodplak brn 70g GLV 4891;9,000;18,66;167,93;brood;8717278598055;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4624674;ds;10;st;Chaup.tiramisu mono 120gr  10134;1,000;19,54;19,54;brood;8719033202344;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4625127;ds;48;st;Chaup. brownie 60gr  10142;6,000;29,29;175,74;brood;8719033205444;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4630069;ds;40;st;Prima frikandel rd 85gr extra;4,000;7,73;30,92;keuken ingred.;8719033204256;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4630142;ds;28;st;Holtkamp mini groente croquet 40g;1,000;12,77;12,77;keuken ingred.;8718182300932;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4630176;ds;18;st;Holtkamp draadjes rundcroquet85gr;198,000;14,48;2867,67;keuken ingred.;8718182300307;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4630184;ds;18;st;Holtkamp kalfscroquet 85gr;1,000;17,62;17,62;keuken ingred.;8718182300475;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4630241;ds;42;st;Holtkamp draadjes bitterbal 30g;290,000;12,82;3717,04;keuken ingred.;8718182300338;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4630522;ds;28;st;Holtkamp mini oudekaascroquet 40g;1,000;18,72;18,72;keuken ingred.;8718182300413;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4631009;ds;40;st;Laan kaassouffle rechthoek 65gr;1,000;21,10;21,10;keuken ingred.;8712512660000;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4631869;ds;24;po;Veldt poffertjes porties 130gr;13,000;17,22;223,82;keuken ingred.;8712676006263;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4631926;ds;40;st;Veldt suikerwafel big 100gr.;1,000;18,22;18,22;keuken ingred.;8712676011434;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4632354;ds;4;zk;Edamame gep.sojabonen muki 2,5kg;3,000;51,17;153,51;keuken ingred.;8717545893234;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4632966;ds;30;st;Hekos butterfly torpedo mix 17gr;4,000;11,78;47,12;keuken ingred.;8711654002334;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4633253;ds;40;st;Hekos thai sateh 25gr;8,000;14,74;117,92;keuken ingred.;8711654002525;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4635027;ds;36;st;B&B muffin chocolate deluxe115g;1,000;33,42;33,42;keuken ingred.;5413321233555;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4635217;ds;72;st;B&B mini muffin chocolade 30g;1,000;26,33;26,33;keuken ingred.;5413321232596;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4640399;ds;8;kg;Sojabonen(edamame)gepeld 10x800gr;8,000;34,68;277,46;keuken ingred.;8717545894033;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4644705;zk;2500;gr;Fruit life aardbeien 2,5kg;4,000;12,28;49,12;keuken ingred.;8716055000002;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4644755;zk;2500;gr;Fruit life mangoblokjes 2,5kg;12,000;13,34;160,12;keuken ingred.;8716055010179;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4650752;ds;25;st;Glutenvrij bolletje 60gr;2,000;14,02;28,04;brood;8717496861870;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4650968;ds;48;st;Beetroot brioche bun 70gr;12,000;28,27;339,24;brood;8719327071106;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4651362;ds;45;st;Glazed brioche bun 4,5 75gr;51,000;31,57;1610,07;brood;8719327071250;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4651370;ds;45;st;Glazed roasted sesame bun 70gr;-3,000;29,41;-88,23;brood;8719327071267;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4656495;bk;1;kg;PF Cannelloni ricotta/spinazie;5,000;14,68;73,40;brood;8718868985699;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4670007;ds;8;st;Alcap.pizza margherita 29cm 510gr;2,000;24,05;48,10;keuken ingred.;5420001087957;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4806066;ds;54;st;Ola raket impuls 55ml;6,000;28,22;169,29;keuken ingred.;8000920701416;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4806074;ds;45;st;Ola festini peer impuls 50ml;6,000;15,19;91,14;keuken ingred.;8710447532713;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4850211;ds;9;st;Tiramisu eenpersoons 110gr;1,000;18,51;18,51;keuken ingred.;8007657054822;;;;;;;;;;;
208758;SUNSEA BAR            W.I;5319836;kf;2;st;Slagersrollen 30x24cm;31,000;6,70;207,70;kleine aansch.;8714771001389;;;;;;;;;;;
208758;SUNSEA BAR            W.I;5327904;ds;1000;st;Depa polyzakjes 11.5x18cm;2,000;9,95;19,90;verbruiks art.;8710653579632;;;;;;;;;;;
208758;SUNSEA BAR            W.I;5328077;pk;100;st;Bema vacuumzak 30x40cm;4,000;15,69;62,76;kleine aansch.;8713242451159;;;;;;;;;;;
208758;SUNSEA BAR            W.I;5328316;pk;100;st;Bema vacuumzak 15x25cm;3,000;4,26;12,78;verbruiks art.;8713242451234;;;;;;;;;;;
208758;SUNSEA BAR            W.I;5328324;pk;100;st;Bema vacuumzak 25x30cm;5,000;8,35;41,75;verbruiks art.;8713242451364;;;;;;;;;;;
208758;SUNSEA BAR            W.I;5328340;pk;100;st;Bema vacuumzak 20x30cm;6,000;6,85;41,10;verbruiks art.;8713242451272;;;;;;;;;;;
208758;SUNSEA BAR            W.I;5370614;rl;100;st;Depa spuitzak comfortgreen59x28cm;6,000;24,05;144,30;kleine aansch.;8717249540229;;;;;;;;;;;
208758;SUNSEA BAR            W.I;5371589;ds;12;st;Blaze brandpasta type bb100 200gr;2,000;11,88;23,76;Bbq toebehoren;8711369193327;;;;;;;;;;;
208758;SUNSEA BAR            W.I;5371597;ds;24;st;Hendi brandpasta ethanol 200gr;2,000;14,95;29,90;Bbq toebehoren;8711369194300;;;;;;;;;;;
208758;SUNSEA BAR            W.I;5374723;ds;250;st;Sier prikker bamboe de luxe 12cm;1,000;3,45;3,45;verbruiks art.;8718226760111;;;;;;;;;;;
208758;SUNSEA BAR            W.I;5374765;ds;250;st;Sier prikker bamboe deluxe 18cm;2,000;3,95;7,90;verbruiks art.;8718226760135;;;;;;;;;;;
208758;SUNSEA BAR            W.I;5395969;ds;100;st;Sanaplast blauwe pleisters 18x2cm;1,000;10,65;10,65;kleine aansch.;8712175932490;;;;;;;;;;;
208758;SUNSEA BAR            W.I;5427100;ds;1;st;Cutterbox plastic folie 30cmx300m;15,000;6,42;96,30;kleine aansch.;8714771000313;;;;;;;;;;;
208758;SUNSEA BAR            W.I;5428877;pk;100;st;Chopsticks eetstokjes 21cm bamboo;18,000;4,40;79,16;verbruiks art.;;;;;;;;;;;;
208758;SUNSEA BAR            W.I;5499993;;;;Los artikel hoog;240,000;3,96;949,20;overig hoog;;;;;;;;;;;;